research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,46,True,500,0.9694768051190648,0.8522527849606413,-0.00018121079374538995,True,100,0.9696681742230349,0.8521153997911383,-0.0001974367342025829,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,48,True,300,0.9893052843232852,0.963971750215376,-0.00017272082473296368,True,100,0.9894205651607012,0.9638210839503447,-0.0001822721047380349,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,49,True,300,0.9978519828809914,0.9100981596568882,-0.00017378948026736118,True,100,0.9978456753150786,0.9101000059090497,-0.00018926292327703376,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,50,True,200,0.9948278126610521,0.9011612110171431,-0.00017936613663421808,True,100,0.9947947386981277,0.9012021233506816,-0.00018992052296268325,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,51,True,400,0.9792096263326594,0.9015990132060384,-0.00016968454959853663,True,100,0.9792360045593804,0.9015874474727082,-0.0001884296514459427,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,52,True,200,0.9987256277842548,0.8434229423868139,-0.0001860932328264786,True,100,0.9986943468736708,0.8434537032155891,-0.00019753817195417023,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,53,True,500,0.9719674240498675,0.8525082250854714,-0.00018115381136896147,True,100,0.9722241022160577,0.8523320800935531,-0.00019506269319718994,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,54,True,700,0.9922797372255566,0.9407977617098707,-0.00015414385739870307,True,100,0.9924465342464045,0.9406081334283156,-0.00018569912757598894,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,55,True,400,0.9798871182139232,0.9150702326789851,-0.00016890086552351358,True,100,0.9798794726455946,0.9150922393481636,-0.00018845983702198144,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,56,True,600,0.9681366533705384,0.9019335885759521,-0.00016213942256421143,True,100,0.9682956452248903,0.9018103199823603,-0.0001870916822424573,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,57,True,300,0.972564585355304,0.9234974796266481,-0.00016852826806140753,True,100,0.9724080185087047,0.9236986552835296,-0.0001827882496461264,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,58,True,400,0.9821460255673391,0.881269654781787,-0.00017295534040240312,True,100,0.9821661355179121,0.8812801336704142,-0.00019169330838664234,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,60,True,400,0.907918498082418,0.7857238807138548,-0.00018190538077089702,True,100,0.9084331141374118,0.7851612258937655,-0.00019440213043186994,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,59,True,700,0.9721785871171801,0.9270701616533299,-0.0001433412020341862,True,100,0.9721147011268477,0.9271337423444693,-0.00018217814183574266,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,61,True,300,0.9926005520225362,0.933736033650893,-0.00017686956842638546,True,100,0.9926614894250059,0.9336711541398541,-0.00018497193977190518,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,62,True,200,0.9978452800936043,0.9264609937649695,-0.0001775739984779534,True,100,0.9978168312743151,0.926495074705609,-0.00018733884633148623,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,63,True,500,0.9643131915724966,0.9116553448074157,-0.00015659858667693705,True,100,0.964233329738824,0.9117421330826203,-0.00018319578952580295,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,65,True,500,0.976204089882777,0.8797306720048805,-0.00017805831285477858,True,100,0.9764578882707978,0.8795055429039128,-0.000189294720161437,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,64,True,600,0.9712304002444623,0.8693761734423536,-0.00016951754796801222,True,100,0.9713278560046565,0.8693666440528783,-0.00019153318649056672,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,66,True,400,0.9750449358850733,0.9285849251643313,-0.00017394932940567598,True,100,0.9751953150613205,0.9284684853733635,-0.0001828630716305124,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,67,True,500,0.993983151708563,0.9707244086325785,-0.00015967091532559374,True,100,0.9940968394529914,0.9705907095099787,-0.00018212763410618837,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,68,True,200,0.994604953597516,0.9645729338608208,-0.00017448087660143496,True,100,0.9946496152256761,0.9645191368381764,-0.0001823421521888191,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,69,True,200,0.996263168660613,0.9700047958493143,-0.00017290388044133298,True,100,0.9962767444100059,0.969986320828894,-0.00018288123625809227,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,70,True,300,0.9833226627214494,0.9215822550540839,-0.00017622946365686287,True,100,0.9834620234282173,0.9214204401075086,-0.00018457843382913008,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,71,True,400,0.9830935765749415,0.9066396295305693,-0.00016436913143375032,True,100,0.9830051536455496,0.9067607412935077,-0.00018681167337591953,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,72,True,800,0.9761631610611808,0.9025780173143824,-0.0001500890047504977,True,200,0.9764008185761022,0.9023699027234316,-0.00018792549162288674,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,73,True,400,0.9963308248221235,0.8288340437738646,-0.00018449259302555365,True,100,0.996399715909668,0.8288002259722455,-0.00019918299753091118,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,75,True,300,0.9542124829339472,0.8895208623651136,-0.00017366432035992307,True,100,0.9545052216576285,0.8891937300675687,-0.00018216631839146347,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,74,True,300,0.9941796241032134,0.9807358680427182,-0.00016994768044176212,True,100,0.9941482145495074,0.9807766727999511,-0.0001811853210539338,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,77,True,400,0.9865208341742042,0.9642294365836115,-0.00015924317658694287,True,100,0.9864643366870277,0.9642966063030061,-0.0001812697311583955,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,76,True,200,0.9559892118984943,0.8434969168827435,-0.00018213603692679436,True,100,0.9558354094641278,0.8436819161031952,-0.00019236800615662908,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,78,True,300,0.9918442539940903,0.9471823036942015,-0.00017270191023632808,True,100,0.9918592878356561,0.9471649133704257,-0.00018433522757604903,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,79,True,1500,0.9089055014627846,0.8287033603373345,-9.939254387475449e-05,True,300,0.9087290425099108,0.8288658379390972,-0.00018089293409706553,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,80,True,700,0.9724909547724676,0.9116304004688534,-0.00015626128259887961,True,100,0.9728948045538137,0.9111767545347735,-0.00018698413414347526,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,81,True,400,0.9857549521503417,0.958945328338249,-0.0001653071585008825,True,100,0.9858129146952709,0.9588642549842739,-0.00018148248421340218,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,83,True,900,0.9904169316193259,0.9731905434048184,-0.00013502789088670752,True,200,0.9905362909201078,0.9730322853460548,-0.00018089358429262958,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,85,True,400,0.9636512981506478,0.8989493700004824,-0.00017495663687089325,True,100,0.9639428576794287,0.8986526404530691,-0.00018603673161865508,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,82,True,300,0.9759731881680578,0.9007861827761658,-0.00018025320348075136,True,100,0.9760547441577536,0.900736927339794,-0.00018674451928663016,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,84,True,200,0.9924589728560469,0.9070422712840326,-0.00018065825908036848,True,100,0.9923976297552609,0.9071133081867249,-0.00018944163405681946,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,86,True,400,0.9919048226224674,0.9449359401149494,-0.00016901684811743145,True,100,0.9919788496436807,0.9448698877254404,-0.00018467761417539919,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,87,True,500,0.9855474468854731,0.9496079090118045,-0.00015770919817009732,True,100,0.985531043425783,0.9496267934533389,-0.00018363312684954725,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,88,True,400,0.9896516557283486,0.9159259777784551,-0.0001706203284712604,True,100,0.9896766712382051,0.9159123844661178,-0.00018987540205600562,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,89,True,200,0.9890920698382781,0.8524003485722315,-0.0001842614161876588,True,100,0.9890055327356155,0.8524932338425266,-0.0001950293624278232,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,90,True,300,0.9949277661987588,0.9354588281876121,-0.00017037970068017882,True,100,0.9948795860746459,0.9355215915446555,-0.000185964874211908,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,92,True,600,0.9891229148361179,0.8761546689508058,-0.00017026657290364344,True,100,0.9892632240013278,0.8760719905978464,-0.00019290241245778494,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,91,True,300,0.9853050081699904,0.9051259718156354,-0.00018073818517255757,True,100,0.9853452369702798,0.9050999436849928,-0.00018898346940049437,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,94,True,500,0.9647330650107067,0.9066798198045789,-0.00015596346877977396,True,100,0.9645750011296647,0.9068722892912203,-0.00018212585529903125,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,93,True,300,0.9734375679205961,0.897446652720964,-0.00017338381448911422,True,100,0.9733377413336847,0.8975650086514841,-0.0001870897360485846,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,96,True,200,0.9971663474034089,0.9850277623788267,-0.00017037907958644682,True,100,0.9971295143527326,0.9850782405247842,-0.00018129939966265995,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,95,True,400,0.983495615568399,0.9576344041176915,-0.00016124146658508254,True,100,0.9834880783540566,0.9576328124172666,-0.00018131917867697522,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,97,True,300,0.9965008610187034,0.8818767657543031,-0.0001817548268946978,True,100,0.9965475755961812,0.8818205257143571,-0.00019231099799166262,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,98,True,900,0.9449777749464211,0.8741127133222992,-0.00013499781393205845,True,200,0.9449413615686948,0.8741050660305353,-0.00018300653440372905,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,1.0,nrd,shifted_log,c,2.00001,0.5,3,3,1,1.0,99,True,200,0.9934203817537233,0.9515409337192123,-0.00017496226237961876,True,100,0.9935074555469194,0.951429818671464,-0.0001847263985648162,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,0,True,900,0.9634493255049341,0.8704695436709043,-6.728076515621906e-05,True,100,0.9638866989428763,0.8701525848673969,-0.00010113265394717796,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,1,True,600,0.9475944687800864,0.8952833316383808,-8.0836485586544e-05,True,100,0.947660711527545,0.8952268193214267,-0.00010163594572520918,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,2,True,1000,0.9788891912644133,0.9245519621449926,-6.499630785866684e-05,True,200,0.9788271381790029,0.9246445227331866,-0.00010167026665475198,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,3,True,900,0.9758857275025616,0.9382479553110411,-6.721041824742091e-05,True,100,0.9760696077602318,0.9380768805362708,-0.00010167752521467177,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,4,True,800,0.9919263580614492,0.9749335319577157,-7.166482482956482e-05,True,200,0.9920705278459138,0.9748014617220333,-0.00010168250702774495,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,5,True,900,0.9808300850738808,0.8600169194621964,-6.618061825308663e-05,True,200,0.9808990551455633,0.8599612992409655,-0.00010163849961009053,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,6,True,600,0.9866438189939744,0.8916169808654465,-7.982527948185991e-05,True,100,0.9865950407574829,0.8916579304997452,-0.00010166345846496228,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,7,True,500,0.9765659650392946,0.8928612387065847,-8.167082283921934e-05,True,100,0.9764659973663595,0.8929936122741321,-0.00010166591562987826,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,8,True,600,0.9629069119115174,0.9319847359231738,-7.968012474707242e-05,True,100,0.9626252997863957,0.9322743011066358,-0.00010162501024268966,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,9,True,500,0.9769242522027166,0.8499995199297024,-8.323189675357723e-05,True,100,0.9767502199094477,0.850189538496572,-0.00010164959795383455,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,10,True,500,0.9576010300769224,0.8878372056491344,-8.186180139740928e-05,True,100,0.9579797781174414,0.8874614539096809,-0.0001016884681986352,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,11,True,900,0.9737821009881588,0.8749629535605076,-6.805371610585365e-05,True,200,0.9741138964774312,0.8746388897280957,-0.00010170321734392918,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,12,True,700,0.9759741697614077,0.8531619756006537,-7.375909773515987e-05,True,100,0.9763117475393067,0.8528517079019163,-0.00010169674335885892,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,13,True,600,0.9723561148539566,0.8479353897642383,-8.000218331799536e-05,True,100,0.9724819787627594,0.8478701932146812,-0.0001015214086941274,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,14,True,500,0.9913929179828878,0.9406868547715502,-8.478993133165247e-05,True,100,0.9913153561397959,0.9407699334089652,-0.00010162485295195367,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,15,True,600,0.9635408638156384,0.9059667707537257,-7.826955715012351e-05,True,100,0.9639535014311821,0.9056138951999321,-0.00010161900992045059,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,16,True,800,0.9565917248235182,0.8737054693864216,-7.102865448777029e-05,True,200,0.9570006408131693,0.8733512415232286,-0.00010167418195117239,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,17,True,700,0.9888068500553511,0.9280638147421939,-7.666058046246205e-05,True,100,0.9889287401656377,0.9279664074622822,-0.0001016926967320475,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,18,True,800,0.9795626436094126,0.9302167514335823,-7.109949575273555e-05,True,100,0.9796789858557376,0.9301232633627547,-0.00010166478830825332,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,19,True,700,0.968604280489557,0.9013069270837736,-7.620336337427203e-05,True,100,0.9689599052883995,0.9009925883081342,-0.00010166541256712014,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,20,True,700,0.9823548651333897,0.896737634029154,-7.525708734257286e-05,True,100,0.9827601796677443,0.8963738982668247,-0.00010170148052068839,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,21,True,700,0.9789705353697236,0.8877572080780441,-7.654188510830551e-05,True,100,0.9789646535633229,0.8877920198537255,-0.00010164935694656485,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,22,True,700,0.9774529528060629,0.8654207626177294,-7.679750350425563e-05,True,100,0.9776482461832354,0.8652587104291034,-0.00010167611251782338,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,23,True,1000,0.9757987719588086,0.9402682944333943,-6.300314633772564e-05,True,200,0.9758240414347653,0.9402656070384875,-0.00010165960938701701,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,24,True,500,0.9875933129543407,0.9344812533930081,-8.248065129762283e-05,True,100,0.9877094164677082,0.9343721140961652,-0.00010166521570859066,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,25,True,800,0.9404769624873077,0.8034667506744159,-7.18217660462539e-05,True,100,0.9413614918717894,0.8026306952338343,-0.00010169610499050075,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,26,True,700,0.9739825197618565,0.9586335502454494,-7.42126491144468e-05,True,100,0.9739803488632892,0.9586572503365268,-0.00010168948060368388,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,27,True,1000,0.9656216650523173,0.8800401585078247,-6.332831956246121e-05,True,200,0.9655152124957854,0.880148109096647,-0.00010163580274974438,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,28,True,700,0.9462156246360784,0.9002360741355832,-7.66352927455971e-05,True,100,0.9466581512136404,0.8998678533447735,-0.00010161756906168495,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,29,True,1100,0.9836810539891729,0.9184502130840442,-5.824108119967253e-05,True,200,0.9841857502002855,0.9179958473111967,-0.00010170403428055863,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,30,True,900,0.9812607923522486,0.9435694704012114,-6.801775524045706e-05,True,200,0.9812644224327841,0.9435522980127526,-0.00010164292481790183,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,31,True,800,0.9778994125385646,0.8362460349180796,-7.315947567765324e-05,True,100,0.9781851382266937,0.8360024312818449,-0.00010167913449421473,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,32,True,500,0.9745496854440442,0.9221992792716757,-8.223207236218721e-05,True,100,0.9747558955799831,0.9220081264148786,-0.00010163638251559082,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,2.0,nrd,shifted_linear,b,1.00001,0.5,3,3,2,1.0,33,True,600,0.9861744639044022,0.9231130230118284,-8.074286564863087e-05,True,100,0.9860626986921235,0.9232322731159108,-0.00010168671174759503,0.0,1.1102230246251565e-16
