research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,6,True,5,0.9851391449129993,0.8456337974684223,2.6543516979393722e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,7,True,7,0.9829872419660045,0.9183158745106161,8.487547928093253e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,5,True,8,0.9655425419784394,0.8813632439187348,9.635555901776893e-05,,,,,,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,8,True,8,0.9673428179924356,0.911686463993474,9.333596632993268e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,12,True,7,0.97265625,0.8979798701514032,2.6921179106853543e-05,,,,,,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,10,True,8,0.9753940484049728,0.903631575983709,1.8596338278886737e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,13,True,8,0.9757212915160512,0.8750699124430329,7.854198181084238e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,14,True,7,0.9902484920325704,0.9438424314429867,3.763744257712087e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,9,True,8,0.9703166228614962,0.8562632267779012,7.962197595129394e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,11,True,9,0.9523947157010738,0.89487831981884,9.610441065210917e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,15,True,6,0.979800661445031,0.9000321897154145,8.325048937984914e-05,,,,,,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,20,True,6,0.9806282124008339,0.915785902798067,6.128652433040616e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,16,True,9,0.9723538675956278,0.852207521421005,1.1606490104565381e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,18,True,7,0.984744320208779,0.8946168460070562,9.064781285811341e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,19,True,7,0.982620861258246,0.9351476188228841,4.5968029303122826e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,17,True,7,0.9673099376708028,0.9107003252818906,7.832535419960429e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,22,True,7,0.9750047090149958,0.9424909442439945,5.4798371348807606e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,21,True,7,0.9694730130187683,0.9118206746460328,8.387078718385954e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,23,True,7,0.9859168493615122,0.9490918256990178,9.833158301636447e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,26,True,7,0.9878639797364934,0.9080250150527712,6.199791126154652e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,27,True,8,0.9687726978090666,0.9028341043788698,7.21662976073123e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,24,True,7,0.9887539581467437,0.9248007552894434,3.0516808243397087e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,25,True,9,0.9533001125860754,0.8643931283362036,2.6167481309291585e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,28,True,7,0.95947265625,0.8933902681861956,9.446802674756283e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,29,True,8,0.961903778983517,0.8855252727666665,2.3950570684827532e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,30,True,8,0.9741710535399284,0.9371505283658957,1.2818444365736426e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,31,True,9,0.9738775143705841,0.8984624889866915,3.325755243616113e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,33,True,8,0.9753082935998184,0.9108858293886822,3.6979999129160834e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,32,True,7,0.9764775263771741,0.9254355759512761,9.347380603019761e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,34,True,8,0.9723463574289277,0.8787878309830194,3.3357247908927246e-05,,,,,,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,35,True,8,0.96484375,0.8337127952691988,6.818871654240555e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,38,True,8,0.9847562463773543,0.9437062846098848,8.315680492332334e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,37,True,9,0.9475273410942695,0.8814032095834773,8.055100343012933e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,36,True,8,0.9869015186831611,0.9241779260271769,4.247572166476976e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,39,True,6,0.9869358746217919,0.9175048247826901,8.731863939170914e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,41,True,7,0.9912276564732785,0.9114647475810314,1.310445593488696e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,45,True,6,0.9911024537225275,0.9747677532229909,8.700840657144271e-05,,,,,,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,42,True,8,0.9746284805778119,0.8961446543734374,4.514542977873681e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,40,True,8,0.9538861864376835,0.8789419631258513,5.15691500539428e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,44,True,8,0.9568960367744886,0.8610219099977215,7.571462340572044e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,43,True,7,0.9529108215942615,0.8539697425161782,9.294091810441163e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,47,True,5,0.9843854077628326,0.9443893224926277,5.775858519535548e-05,,,,,,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,46,True,8,0.9793695327749439,0.8980122556211714,1.4068648398923855e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,51,True,6,0.9837782118055556,0.8976950363164716,7.361743388656361e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,48,True,7,0.9801739627110863,0.9175097184662904,9.396158162366941e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,49,True,6,0.9803066906611696,0.8733879796408112,9.205019794505942e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,50,True,8,0.9835315223448258,0.8657898664118546,5.537223076518272e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,52,True,6,0.9823930333553312,0.8615804466010073,6.809903539362061e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,53,True,8,0.9706436714368961,0.908180165319935,4.6414685251350285e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,54,True,8,0.9749429465274969,0.8913362554083738,4.923192249783881e-05,,,,,,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,55,True,9,0.9780783017847472,0.8893304498833698,1.3837357963120134e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,56,True,7,0.9878639797364933,0.9158744557637389,6.0131411359465314e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,57,True,7,0.9887029334013203,0.9003162001711252,4.275099330569576e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,61,True,7,0.9784134678069941,0.9184260058495353,6.38554558801685e-05,,,,,,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,58,True,8,0.9654843839038341,0.8865097733822983,9.913593056687375e-06,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,60,True,8,0.9709068561436254,0.9232055731160624,2.73446618885842e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,59,True,8,0.9691448828119102,0.8632207024147718,4.365421363128341e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,63,True,6,0.9887477338118245,0.9299932529495033,8.309638448961154e-05,,,,,,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,62,True,8,0.961530268724043,0.905722778821762,7.481985973351035e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,65,True,8,0.9744509108859922,0.8777627742535493,3.4232153682256516e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,66,True,8,0.9825859720318327,0.8997089823945124,1.723625262006756e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,69,True,6,0.9780920049850549,0.9220994014153261,7.265555361513076e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,67,True,7,0.9774042926846229,0.880200414602677,5.875477732447676e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,64,True,9,0.9457288678573355,0.8511499525185915,5.437846148598213e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,68,True,8,0.9817352844023234,0.893786443531344,1.9854229848570437e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,71,True,7,0.9695207743289421,0.9188301643242175,4.365029619912697e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,70,True,8,0.9685635325310469,0.9059659712684605,4.485765045125767e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,72,True,8,0.965359956522665,0.9154473052452836,8.828999711241181e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,75,True,7,0.9756950366499519,0.865792163460075,6.377120607486964e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,73,True,8,0.9713867615746777,0.8971754593773928,5.882638955118091e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,74,True,8,0.9842764747624793,0.8991222762570695,7.446588631665474e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,76,True,9,0.9468864702653516,0.8905624970954946,6.326458601685347e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,78,True,6,0.9843669298873919,0.9178415807939061,8.908085258269027e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,77,True,6,0.9848448033745593,0.891450314619456,9.778225458073608e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,79,True,9,0.9575985158486716,0.8556766516699579,5.8201955549452844e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,80,True,5,0.9782454649679184,0.922378470585176,9.917320969854426e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,82,True,9,0.955022776579201,0.8658037654845931,4.078078312852451e-05,,,,,,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,81,True,9,0.9609117911753388,0.8904786820082822,2.254866684120449e-05,,,,,,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,86,True,5,0.9855143229166666,0.9123806534807564,9.671070840217011e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,84,True,6,0.9841689475384585,0.959157118100646,3.144935531884663e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,83,True,8,0.9818824196110504,0.9539465800481368,6.269119492141595e-05,,,,,,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,85,True,7,0.9886690749997191,0.880827738726885,8.135066917269729e-05,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,88,True,8,0.9798553672905085,0.9126993890378116,-9.277155333387022e-07,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,87,True,7,0.9914693346762764,0.8771334518483341,4.105982000895958e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,90,True,6,0.9860220802869262,0.8969465206072295,8.342692712332012e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,92,True,7,0.976926693409348,0.9216388144091686,4.369196313375179e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,89,True,8,0.9842477258060837,0.8952490907010064,3.592787796213859e-06,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,91,True,9,0.9765639729284223,0.8801540808200068,-9.793103841748696e-07,,,,,,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,94,True,7,0.970234698910057,0.8864344247109756,6.689005427634731e-05,,,,,,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,93,True,8,0.9726102083892136,0.819510145863906,9.160605515207143e-05,,,,,,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,95,True,7,0.9866628236061668,0.9420031559541284,4.770092075756516e-05,,,,,,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,96,True,7,0.9811197916666666,0.9042862282529365,5.346251353660625e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,97,True,8,0.9655813757564163,0.8597434908102572,8.629089888612107e-05,,,,,,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,99,True,7,0.98585021297184,0.9481222166390916,7.47505057717146e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.5,brd,shifted_linear,b,1.5,0.5,3,3,3,1.0,0,True,6,0.9840549714638264,0.8371551744825828,6.240385511990798e-05,,,,,,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.1,brd,shifted_linear,b,1.1,0.5,3,3,3,1.0,98,True,8,0.9808257895204909,0.9099987323142186,3.4578284696107353e-06,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.5,brd,shifted_linear,b,1.5,0.5,3,3,3,1.0,1,True,7,0.982474573772649,0.8957940015763913,7.541185380594007e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.5,brd,shifted_linear,b,1.5,0.5,3,3,3,1.0,3,True,7,0.9921005763697334,0.9288699243828781,3.4774781957069845e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,1.5,brd,shifted_linear,b,1.5,0.5,3,3,3,1.0,2,True,8,0.9783740306479167,0.8959173144236635,6.278896929245992e-05,,,,,,0.0,1.1102230246251565e-16
